Id_Tipo_Medicion,Tipo_Medicion,Conformidad,Operacion,Provincia,Canton,Distrito,Codigo_DTA,Anio,X,Y
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.1278772378516624,0.9933888668517785,1.0,0.6638804641091888,0.704452500619869
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.1278772378516624,0.9933888668517785,1.0,0.6649418154303078,0.7039626622082835
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.1278772378516624,0.9933888668517785,1.0,0.6569187170567913,0.6956094046832413
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.36828644501278773,0.9933392833531667,1.0,0.6637610531153842,0.6584431624418121
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.36828644501278773,0.9933392833531667,1.0,0.6637610531153842,0.6584431624418121
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.2530120481927711,0.27877237851662406,0.8280444268147561,1.0,0.36009407350800215,0.5632077065042873
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.2530120481927711,0.27877237851662406,0.8280444268147561,1.0,0.3596787471451811,0.5631088439030476
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.2530120481927711,0.8107416879795397,0.8280940103133677,1.0,0.37062285084089786,0.5479378281459355
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.45268542199488493,0.33070540790691527,1.0,0.5961648033987127,0.5411930868675312
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.45268542199488493,0.33070540790691527,1.0,0.590031635167077,0.5397140388007831
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8567774936061382,0.3405394684648949,1.0,0.6189971972497387,0.5378865916641495
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.9207161125319694,0.3306723522411742,1.0,0.6022091674539426,0.5311129017040845
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.9207161125319694,0.3306723522411742,1.0,0.6023629447021249,0.5305151639556236
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.6291560102301791,0.3405064127991537,1.0,0.6031512573320451,0.5257352593231901
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.80306905370844,0.33060624090969193,1.0,0.5921023452292494,0.5253338038825688
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6036868747706582,0.5240930539185613
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.601890442288742,0.5238151978054759
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.20460358056265987,0.3404898849662832,1.0,0.610797729125424,0.5230685792699172
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5943381363976236,0.5215762241478883
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.20460358056265987,0.3404898849662832,1.0,0.6123304036763605,0.5214975231620809
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.80306905370844,0.33060624090969193,1.0,0.5938030072236774,0.5214541520189462
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.80306905370844,0.33060624090969193,1.0,0.5895416255519578,0.5212874377025982
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5944956745180202,0.5209271939268394
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5979207165155193,0.5207983839663015
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5961013175104942,0.5201853385648221
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.5993066739932812,0.5199700911092422
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5947928635086218,0.5193924533694716
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5740983808399415,0.5191476735894525
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.5990938112668197,0.5189544586486452
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5949535146391808,0.5189281071773331
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6012770974786271,0.5185141099019583
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.13043478260869568,0.3305897130768214,1.0,0.5949686479733275,0.5173843266418645
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6008681739562584,0.5173090594210534
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.5985590816604297,0.5171978495326526
0.8661107250405374,0.5,1.0,0.9,1.0,0.20481927710843376,0.5703324808184144,0.00340473357133414,1.0,0.5677179242090112,0.5165587898756878
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.600887325929618,0.5163282866464507
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6008558987357325,0.5161274584098852
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.5294117647058824,0.3305566574110803,1.0,0.5940197754933648,0.5160852059153989
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5765676566689523,0.5148499908303874
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5901626290272796,0.5147455868652435
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.5991248058828981,0.5146637828453455
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.5998174128976533,0.5146138035690062
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.5294117647058824,0.3305566574110803,1.0,0.5936785491060655,0.5144290871154991
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.5294117647058824,0.3305566574110803,1.0,0.5936889418811658,0.5144100863007006
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6019582823725526,0.5141698719041679
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.5294117647058824,0.3305566574110803,1.0,0.5974566690319992,0.5130567159782564
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5882639749937567,0.5128356158826239
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.25063938618925835,0.33068888007404473,1.0,0.5971104345591024,0.5127733152588072
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5880751178956883,0.5126168276608736
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5860917721889033,0.512451484905049
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5876973597815657,0.5124482100205876
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.25063938618925835,0.33068888007404473,1.0,0.5977853153562823,0.5118615939094577
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.25063938618925835,0.33068888007404473,1.0,0.5976106675923848,0.5115334213042058
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5951629853471009,0.5112085235834218
0.8661107250405374,0.5,1.0,0.8,0.0,0.5783132530120483,0.20971867007672637,0.17855017850059504,1.0,0.38627513483121045,0.5108759931121161
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5915070923328777,0.5103476407622707
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.5662650602409639,0.8107416879795397,0.34047335713341265,1.0,0.6020769212135325,0.5098118112999854
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.3171355498721228,0.330639296575433,1.0,0.5850186043462183,0.5096943596763448
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.22891566265060243,0.2710997442455243,0.3421261404204681,1.0,0.588799740547926,0.509403903364229
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.6675191815856778,0.3307219357397858,1.0,0.5800318155264758,0.5087246923267759
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5940062909494795,0.5083526557244933
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5922354152906969,0.5080753573145054
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.6144578313253012,0.4552429667519182,0.3322755520296179,1.0,0.6057830173651889,0.5079807390932269
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.6144578313253012,0.4552429667519182,0.3322755520296179,1.0,0.6051546106952977,0.5079790594990143
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.22891566265060243,0.2710997442455243,0.3421261404204681,1.0,0.5842727219443512,0.5076666971280641
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.22891566265060243,0.2710997442455243,0.3421261404204681,1.0,0.5865735447418153,0.5075405168024707
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5942745210518116,0.5069021802140594
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.6144578313253012,0.5601023017902814,0.33220944069813574,1.0,0.6127434893607736,0.5067594698280846
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.22891566265060243,0.2710997442455243,0.3421261404204681,1.0,0.5782966397362009,0.5065381070932022
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.27710843373493976,0.4245524296675192,0.8429525320639959,1.0,0.38496402508290706,0.5062401509714194
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.6675191815856778,0.3307219357397858,1.0,0.5695706340015309,0.5061126996015628
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5886287595052663,0.5057615411983454
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.22891566265060243,0.9309462915601023,0.34215919608620915,1.0,0.5720074885975438,0.5056533792222151
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.6144578313253012,0.5601023017902814,0.33220944069813574,1.0,0.6177763920655014,0.5046494325869673
0.8661107250405374,0.5,1.0,0.9,0.16666666666666666,0.14457831325301207,0.005115089514066497,0.33062276874256247,1.0,0.5862707417122296,0.5005638585823315
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.27710843373493976,0.4245524296675192,0.8429525320639959,1.0,0.374231215696177,0.5004007077293786
0.8661107250405374,0.5,1.0,0.8,1.0,0.963855421686747,0.12531969309462918,0.02485786063731324,1.0,0.3971124288375186,0.45628713855973624
0.8661107250405374,0.5,1.0,0.8,0.8333333333333333,0.27710843373493976,0.3554987212276215,0.8429194763982546,1.0,0.36851363934459436,0.4416845908659015
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.08433734939759037,0.03580562659846548,0.6660716646833268,1.0,0.17952981061775597,0.7508494100254128
0.8661107250405374,0.5,1.0,0.2,0.0,0.8795180722891567,0.9335038363171356,0.18349200052889067,1.0,0.47562871174919297,0.6406641713672592
0.8661107250405374,0.5,1.0,0.2,0.0,0.8795180722891567,0.9335038363171356,0.18349200052889067,1.0,0.473804342261552,0.6401998802969406
0.8661107250405374,0.5,0.0,0.2,0.0,0.5421686746987953,0.18158567774936063,0.17359182863942882,1.0,0.4519920285939564,0.6218285436846749
0.8661107250405374,0.5,1.0,0.2,0.0,0.5421686746987953,0.18158567774936063,0.17359182863942882,1.0,0.45107933161715874,0.621291803091164
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44684473474989483,0.6322711158898513
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44631164273898605,0.6337421745354965
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44590060397716236,0.6316986109640474
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.445709480366575,0.6294395794497354
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.445678220807355,0.6296189328746311
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44552354137466976,0.6320218842124397
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44539800827106835,0.6322730873054461
0.8661107250405374,0.5,0.0,0.2,0.0,1.0,0.421994884910486,0.1818226894089647,1.0,0.44449025048890956,0.636254999868247
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.9974424552429668,0.18180616157609417,1.0,0.44401449383890224,0.6325618899630312
0.8661107250405374,0.5,0.0,0.2,0.0,0.5421686746987953,0.772378516624041,0.17357530080655828,1.0,0.4439359963238979,0.6181814248301651
0.8661107250405374,0.5,0.0,0.2,0.0,1.0,0.421994884910486,0.1818226894089647,1.0,0.44247657381560856,0.6354329811710193
0.8661107250405374,0.5,1.0,0.2,0.0,1.0,0.31457800511508954,0.18185574507470584,1.0,0.4402030826445803,0.6272955579867916
0.8661107250405374,0.5,0.0,0.2,0.0,0.5421686746987953,0.772378516624041,0.17357530080655828,1.0,0.43711602657594295,0.6231400376379783
0.8661107250405374,0.5,0.0,0.2,0.0,0.8072289156626506,0.9820971867007673,0.16707986248843051,1.0,0.42458467836625824,0.6127950602322394
0.8661107250405374,0.5,1.0,0.2,0.0,0.8072289156626506,0.9820971867007673,0.16707986248843051,1.0,0.4216573365111528,0.611293561373389
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.06373578557686932,0.9999999999999996
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.06390179900736781,0.9994921237841905
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.061737153540602385,0.9966217394324537
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.061135595399304354,0.9956155425300595
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.061033796091857107,0.9951244103769938
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.066623574549596,0.991164562753569
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.06758577484651351,0.9855586058038406
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.08788613636332598,0.9851394789569592
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3938618925831202,0.6760214200714003,1.0,0.08831819949733821,0.9760536881420014
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3938618925831202,0.6760214200714003,1.0,0.07536421645532965,0.9648953396794879
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.06715182352616134,0.964762940315885
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.05913821574324429,0.9486632516292506
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.058910509024659885,0.9483053035150775
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.3861892583120205,0.6759883644056591,1.0,0.05931397265156302,0.9465425661499469
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.7774936061381075,0.1851447838159461,1.0,0.18930653263190667,0.912373089618356
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.8414322250639387,0.6760379479042709,1.0,0.047672110906757714,0.9073485478741414
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.23273657289002558,0.18517783948168717,1.0,0.23317946996188688,0.9055574162879823
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.8414322250639387,0.6760379479042709,1.0,0.045179274370121814,0.903777458218515
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.8414322250639387,0.6760379479042709,1.0,0.039541665494361444,0.9035156230996129
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.9616368286445014,0.18511172815020496,1.0,0.24248553411805374,0.8905076652873078
0.8661107250405374,0.5,1.0,0.8,0.3333333333333333,0.3855421686746988,0.8414322250639387,0.6760379479042709,1.0,0.026132127501676927,0.8888827681334299
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.0076726342710997444,0.1851282559830755,1.0,0.19901459447280379,0.8876855903450727
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.9616368286445014,0.18511172815020496,1.0,0.25550127991319693,0.8829381330084969
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.18925831202046037,0.9934053946846491,1.0,0.6880689727361241,0.87487047783315
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.18925831202046037,0.9934053946846491,1.0,0.6899694882607382,0.8704047870162506
0.8661107250405374,0.5,1.0,0.5,0.0,0.7349397590361446,0.2225063938618926,0.1803186566177443,1.0,0.46098136484861707,0.8684173147579766
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.0076726342710997444,0.1851282559830755,1.0,0.2031136521118685,0.8582881814204333
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.9616368286445014,0.18511172815020496,1.0,0.26636113312482734,0.8577744720193334
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.0076726342710997444,0.1851282559830755,1.0,0.1807760158981938,0.856959427853274
0.8661107250405374,0.5,1.0,0.5,0.0,0.44578313253012053,0.2557544757033248,0.18679756710300147,1.0,0.3771458296597531,0.8480980833525322
0.8661107250405374,0.5,1.0,0.5,0.0,0.7349397590361446,0.6214833759590793,0.18035171228348543,1.0,0.4213127651808003,0.8460517701751149
0.8661107250405374,0.5,1.0,0.5,0.0,0.44578313253012053,0.7672634271099745,0.186814094935872,1.0,0.3843572200340234,0.8430851625844649
0.8661107250405374,0.5,1.0,0.5,0.0,0.44578313253012053,0.7672634271099745,0.186814094935872,1.0,0.3842252037171857,0.8429861054356316
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.18925831202046037,0.9934053946846491,1.0,0.6956162570504979,0.8402904118515035
0.8661107250405374,0.5,1.0,0.5,0.0,0.7349397590361446,0.6214833759590793,0.18035171228348543,1.0,0.4153661195048931,0.8385309461283739
0.8661107250405374,0.5,1.0,0.8,0.0,0.9759036144578314,0.0690537084398977,0.18516131164881663,1.0,0.25421544051645795,0.8339929776386588
0.8661107250405374,0.5,0.0,0.5,0.0,0.7349397590361446,0.2225063938618926,0.1803186566177443,1.0,0.4555511510536222,0.8316325349496592
0.8661107250405374,0.5,1.0,0.5,0.0,0.7349397590361446,0.6214833759590793,0.18035171228348543,1.0,0.4177831573298002,0.8315834538347047
0.8661107250405374,0.5,1.0,0.5,0.0,0.44578313253012053,0.7672634271099745,0.186814094935872,1.0,0.3923352094694005,0.8302981557146385
0.8661107250405374,0.5,0.0,0.5,0.5,0.8674698795180723,0.21483375959079284,0.5107761470316012,1.0,0.5781297284268824,0.8276594969995101
0.8661107250405374,0.5,1.0,0.5,0.5,0.8674698795180723,0.21483375959079284,0.5107761470316012,1.0,0.5783307123428721,0.8270104148991066
0.8661107250405374,0.5,1.0,0.8,0.6666666666666666,0.6385542168674699,0.18925831202046037,0.9934053946846491,1.0,0.7025241514669648,0.8244271017313878
